"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,0.55915787693,TicketNumber,2662.0,31511.7272727
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,0.505272705058,FamilySize,6.5,0.545454545455
176,0.839233071541,FamilySize,6.5,0.0909090909091
177,1.0,ThisIsAnEndNode,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,0.506481158344,FamilySize,6.5,0.545454545455
184,0.839233071541,FamilySize,6.5,0.0909090909091
185,1.0,ThisIsAnEndNode,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,0.94425783339,TicketNumber,2123.0,1296.36363636
200,0.601787616882,TicketNumber,11028.5454545,10277.5454545
201,1.0,ThisIsAnEndNode,nan,nan
202,1.0,ThisIsAnEndNode,nan,nan
203,0.683491415469,TicketNumber,226187.454545,22543.5454545
204,0.740754387524,TicketNumber,244989.909091,2828.54545455
205,0.534817652346,TicketNumber,114312.090909,22723.8181818
206,1.0,CabinNumbers,14.5,2.36363636364
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,0.664631812218,TicketBeginLetter,0.0,0.181818181818
216,0.569671805178,AgeGroup,0.75,0.181818181818
217,0.90642854464,TicketNumber,65491.5,9253.90909091
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,0.514526714321,TicketBeginLetter,0.0,0.181818181818
224,0.513511494119,TicketNumber,2341301.27273,2075999.27273
225,0.665022799076,EmbarkIsS,0.0,0.181818181818
226,0.586750511211,TicketNumber,23101287.0,2.18181818182
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
