"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
48,0.998240866491,FamilySize,3.5,0.272727272727
49,0.604791679731,TicketNumber,347079.5,281741.0
50,0.960572074702,SibSp,2.0,0.636363636364
51,1.0,ThisIsAnEndNode,nan,nan
52,nan,,nan,nan
53,0.615108430588,TicketNumber,21045.1818182,9274.18181818
54,1.0,ThisIsAnEndNode,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,1.0,ThisIsAnEndNode,nan,nan
64,nan,,nan,nan
65,0.630318040554,TicketNumber,75352.0,9274.0
66,0.850768348816,CabinNumbers,56.0,7.0
67,0.946168830241,Parch,1.5,0.181818181818
68,0.78058001381,TicketNumber,236170.272727,12535.7272727
69,1.0,ThisIsAnEndNode,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,0.755890375335,TicketNumber,250646.5,618.636363636
74,nan,,nan,nan
75,0.834933983959,TicketNumber,232518.5,1279.54545455
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,1.0,ThisIsAnEndNode,nan,nan
86,1.0,ThisIsAnEndNode,nan,nan
87,0.507828091509,AgeGroup,-0.25,0.136363636364
88,0.56049432181,Fare,-0.25,0.0909090909091
89,0.508446625577,SibSp,0.5,0.0909090909091
90,0.507926252183,SibSp,0.5,0.727272727273
91,0.508446625577,SibSp,0.5,0.0909090909091
92,0.507926252183,SibSp,0.5,0.727272727273
93,0.507926252183,SibSp,0.5,0.727272727273
94,0.506428593614,CabinNumbers,2.5,11.0909090909
95,0.506269151974,CabinA,0.0,0.181818181818
96,0.849614225505,TicketNumber,18764.5,21005.8181818
97,1.0,ThisIsAnEndNode,nan,nan
98,nan,,nan,nan
99,0.550206195832,TicketNumber,347079.5,34591.6363636
100,0.605232613234,TicketNumber,347079.5,271592.181818
101,nan,,nan,nan
102,1.0,ThisIsAnEndNode,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,0.523622840192,CabinNumbers,24.5,3.0
108,0.625495929075,TicketNumber,112147.5,9143.09090909
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,0.789829127278,Fare,0.75,0.0909090909091
132,nan,,nan,nan
133,nan,,nan,nan
134,1.0,ThisIsAnEndNode,nan,nan
135,1.0,ThisIsAnEndNode,nan,nan
136,nan,,nan,nan
137,0.795220191114,TicketNumber,232121.181818,12130.8181818
138,0.712118058609,TicketNumber,236244.5,1984.63636364
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,0.755890375335,TicketNumber,250646.5,618.636363636
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,1.0,ThisIsAnEndNode,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,0.547490976757,TicketNumber,284321.363636,281694.363636
176,0.510707405259,AgeGroup,0.25,0.0909090909091
177,0.81299709571,AgeGroup,-0.25,0.0909090909091
178,0.525993826613,TicketDashes,0.5,0.181818181818
179,0.507828091509,AgeGroup,-0.25,0.136363636364
180,0.56049432181,Fare,-0.25,0.0909090909091
181,0.508446625577,SibSp,0.5,0.0909090909091
182,0.507926252183,SibSp,0.5,0.727272727273
183,0.507828091509,AgeGroup,-0.25,0.136363636364
184,0.56049432181,Fare,-0.25,0.0909090909091
185,0.508446625577,SibSp,0.5,0.0909090909091
186,0.507926252183,SibSp,0.5,0.727272727273
187,0.508446625577,SibSp,0.5,0.0909090909091
188,0.507926252183,SibSp,0.5,0.727272727273
189,0.507926252183,SibSp,0.5,0.727272727273
190,0.506428593614,CabinNumbers,2.5,11.0909090909
191,0.505097836119,AgeGroup,0.25,0.0909090909091
192,0.801563672078,CabinNumbers,27.5,2.36363636364
193,nan,,nan,nan
194,0.849614225505,TicketNumber,18764.5,21005.8181818
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,0.515386181159,SibSp,3.5,0.363636363636
200,0.547177500808,FamilySize,6.5,0.181818181818
201,0.548783343533,TicketNumber,347079.5,24442.8181818
202,0.605232613234,TicketNumber,347079.5,271592.181818
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,0.625495929075,TicketNumber,112147.5,9143.09090909
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
