"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
59,0.629880904565,AgeGroup,0.25,0.0909090909091
60,0.602834681393,Pclass,2.5,0.0909090909091
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,1.0,ThisIsAnEndNode,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,0.54539226212,YesMr,0.0,0.181818181818
86,1.0,ThisIsAnEndNode,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,0.596886122465,CabinD,0.0,0.181818181818
92,1.0,CabinE,0.0,0.181818181818
93,0.549931230024,YesMr,0.0,0.181818181818
94,0.799318453512,YesMaster,0.0,0.181818181818
95,nan,,nan,nan
96,nan,,nan,nan
97,0.597624523023,TicketNumber,226315.727273,22431.2727273
98,0.57193932593,TicketNumber,239986.181818,3556.27272727
99,1.0,ThisIsAnEndNode,nan,nan
100,0.591103856218,TicketNumber,228050.272727,22604.7272727
101,0.57830267015,AgeGroup,-0.75,0.181818181818
102,0.574952246434,CabinNumbers,3.0,9.27272727273
103,0.536050121523,SibSp,0.5,0.363636363636
104,0.677497368953,Parch,1.5,0.181818181818
105,nan,,nan,nan
106,nan,,nan,nan
107,0.502185219968,YesMiss,0.0,0.181818181818
108,1.0,ThisIsAnEndNode,nan,nan
109,0.566163566497,YesMr,0.0,0.181818181818
110,1.0,ThisIsAnEndNode,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,1.0,ThisIsAnEndNode,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,0.751044075672,Fare,-0.25,0.136363636364
120,0.942321026656,Gender,0.0,0.181818181818
121,0.600099935124,Fare,-0.25,0.0909090909091
122,0.743701538538,Gender,0.0,0.181818181818
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,1.0,ThisIsAnEndNode,nan,nan
172,0.563648994206,CabinNumbers,38.0,11.0
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,0.635696349789,CabinB,0.0,0.181818181818
184,nan,,nan,nan
185,1.0,ThisIsAnEndNode,nan,nan
186,1.0,ThisIsAnEndNode,nan,nan
187,1.0,ThisIsAnEndNode,nan,nan
188,0.573956017322,CabinNumbers,10.5454545455,11.5454545455
189,0.829047216673,SibSp,0.5,0.0909090909091
190,1.0,ThisIsAnEndNode,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,0.602056427818,TicketNumber,222339.363636,22033.6363636
196,0.587131174199,TicketNumber,241981.363636,3382.81818182
197,0.874519438685,YesMrs,0.0,0.181818181818
198,0.568811145707,SibSp,0.5,0.0909090909091
199,nan,,nan,nan
200,nan,,nan,nan
201,0.597624523023,TicketNumber,226315.727273,22431.2727273
202,0.57193932593,TicketNumber,239986.181818,3556.27272727
203,1.0,ThisIsAnEndNode,nan,nan
204,0.591103856218,TicketNumber,228050.272727,22604.7272727
205,0.57830267015,AgeGroup,-0.75,0.181818181818
206,0.574952246434,CabinNumbers,3.0,9.27272727273
207,0.536915256578,YesMiss,0.0,0.181818181818
208,0.742795018061,TicketNumber,175203.5,281693.636364
209,0.915863415431,FamilySize,3.5,0.363636363636
210,0.510409070713,TicketNumber,347079.5,32785.2727273
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,0.503540648109,TicketNumber,283391.454545,281790.454545
216,0.512976358049,TicketNumber,348238.727273,34410.2727273
217,nan,,nan,nan
218,nan,,nan,nan
219,0.522946034459,TicketNumber,284345.0,281695.0
220,1.0,ThisIsAnEndNode,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,0.850980251957,TicketNumber,23273.5,41319.0909091
240,0.916596601975,TicketNumber,7880.5,1142.18181818
241,0.82136021414,TicketNumber,13530.0,2955.18181818
242,1.0,ThisIsAnEndNode,nan,nan
243,0.634932482727,TicketNumber,2156.0,3096.81818182
244,1.0,YesMrs,0.0,0.181818181818
245,0.605203614777,TicketNumber,23101275.0,2099516.54545
246,0.919185839173,TicketDashes,1.5,0.363636363636
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
