"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
160,0.504185370577,FamilySize,1.5,0.545454545455
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,0.607715349886,Fare,-0.25,0.0454545454545
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,0.504559986544,CabinB,0.0,0.181818181818
224,0.798036213617,EmbarkIsC,0.0,0.181818181818
225,0.742032866554,CabinNumbers,2.0,1.63636363636
226,0.555941567483,TicketBeginLetter,0.0,0.181818181818
227,nan,,nan,nan
228,nan,,nan,nan
229,0.503640236098,AgeGroup,0.75,0.0454545454545
230,1.0,ThisIsAnEndNode,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,1.0,ThisIsAnEndNode,nan,nan
245,0.870050680615,AgeGroup,-0.25,0.136363636364
246,0.851141911108,CabinNumbers,1.5,9.0
247,nan,,nan,nan
248,1.0,ThisIsAnEndNode,nan,nan
249,0.870050680615,AgeGroup,-0.25,0.136363636364
250,0.851141911108,CabinNumbers,1.5,9.0
251,0.870050680615,AgeGroup,-0.25,0.136363636364
252,0.851141911108,CabinNumbers,1.5,9.0
253,0.851141911108,CabinNumbers,1.5,9.0
254,0.741569076761,FamilySize,4.5,0.636363636364
