"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,1.0,ThisIsAnEndNode,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,0.547264500848,TicketDashes,1.0,0.181818181818
181,1.0,ThisIsAnEndNode,nan,nan
182,nan,,nan,nan
183,0.86330695889,CabinNumbers,0.5,9.0
184,0.529169175236,Parch,0.5,0.363636363636
185,1.0,ThisIsAnEndNode,nan,nan
186,nan,,nan,nan
187,0.743372483126,CabinNumbers,9.81818181818,10.8181818182
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.525991861226,FamilySize,1.5,0.181818181818
192,0.607814996966,AgeGroup,-0.25,0.0909090909091
193,nan,,nan,nan
194,1.0,ThisIsAnEndNode,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,0.501626901202,Fare,-0.75,0.136363636364
200,0.875704525852,SibSp,0.5,0.0909090909091
201,nan,,nan,nan
202,nan,,nan,nan
203,0.521838116068,AgeGroup,-0.75,0.136363636364
204,1.0,ThisIsAnEndNode,nan,nan
205,0.530660894615,SibSp,1.5,0.0909090909091
206,0.523668586339,SibSp,1.5,0.636363636364
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
