"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
55,0.95972492619,Fare,0.5,0.0909090909091
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,0.927689276984,SibSp,1.5,0.181818181818
60,1.0,ThisIsAnEndNode,nan,nan
61,0.909131011621,TicketDots,0.5,0.0909090909091
62,0.986863525206,FamilySize,4.5,0.636363636364
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,1.0,ThisIsAnEndNode,nan,nan
80,0.535473362993,FamilySize,3.5,0.454545454545
81,nan,,nan,nan
82,nan,,nan,nan
83,0.511956425313,TicketBeginLetter,0.0,0.181818181818
84,1.0,ThisIsAnEndNode,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,0.87200063482,SibSp,2.5,0.363636363636
88,0.50995020772,Parch,0.5,0.454545454545
89,0.559938091451,Fare,-0.25,0.0454545454545
90,1.0,ThisIsAnEndNode,nan,nan
91,0.521743904083,Fare,-0.25,0.0454545454545
92,0.552890991386,Parch,0.5,0.454545454545
93,1.0,ThisIsAnEndNode,nan,nan
94,nan,,nan,nan
95,0.502830324698,CabinD,0.0,0.181818181818
96,1.0,ThisIsAnEndNode,nan,nan
97,0.889690967548,TicketNumber,47139.9090909,47136.9090909
98,0.735411475189,AgeGroup,0.25,0.0909090909091
99,0.762803490911,FamilySize,2.5,0.181818181818
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,1.0,ThisIsAnEndNode,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,0.95972492619,Fare,0.5,0.0909090909091
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,0.927689276984,SibSp,1.5,0.181818181818
124,1.0,ThisIsAnEndNode,nan,nan
125,0.909131011621,TicketDots,0.5,0.0909090909091
126,0.986863525206,FamilySize,4.5,0.636363636364
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,0.523315046641,SibSp,0.5,0.0909090909091
162,1.0,ThisIsAnEndNode,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,0.504388249626,TicketNumber,566020.909091,281697.454545
168,1.0,ThisIsAnEndNode,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,1.0,ThisIsAnEndNode,nan,nan
176,0.601260713228,SibSp,3.5,0.0909090909091
177,0.511030454653,AgeGroup,-0.25,0.136363636364
178,0.596836302364,FamilySize,2.5,0.454545454545
179,0.566150211775,TicketNumber,340088.272727,14186.9090909
180,1.0,ThisIsAnEndNode,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,0.564575401925,FamilySize,1.5,0.545454545455
184,0.637032445088,AgeGroup,-0.25,0.136363636364
185,0.56385680463,Fare,-0.25,0.0454545454545
186,1.0,ThisIsAnEndNode,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.502058239168,Fare,-0.75,0.181818181818
192,0.680704763089,AgeGroup,0.25,0.0909090909091
193,nan,,nan,nan
194,nan,,nan,nan
195,1.0,ThisIsAnEndNode,nan,nan
196,0.870699499933,TicketNumber,49567.1818182,46894.1818182
197,1.0,ThisIsAnEndNode,nan,nan
198,0.705161597086,Pclass,2.5,0.0909090909091
199,0.912532255049,CabinC,0.0,0.181818181818
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,1.0,ThisIsAnEndNode,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,0.95972492619,Fare,0.5,0.0909090909091
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,0.927689276984,SibSp,1.5,0.181818181818
252,1.0,ThisIsAnEndNode,nan,nan
253,0.909131011621,TicketDots,0.5,0.0909090909091
254,0.986863525206,FamilySize,4.5,0.636363636364
