"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
75,0.86500492061,TicketDashes,1.0,0.181818181818
76,1.0,ThisIsAnEndNode,nan,nan
77,0.832456764806,FamilySize,4.5,0.0909090909091
78,0.732488353017,FamilySize,4.5,0.636363636364
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,0.791543765073,TicketNumber,113689.0,21426.6363636
106,1.0,ThisIsAnEndNode,nan,nan
107,0.555295211043,CabinNumbers,47.0,4.72727272727
108,0.718656329373,Fare,0.75,0.0909090909091
109,nan,,nan,nan
110,1.0,ThisIsAnEndNode,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,0.579848273492,TicketNumber,8491.0,3164.0
122,0.511302677495,TicketNumber,40849.8181818,35122.8181818
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,1.0,ThisIsAnEndNode,nan,nan
133,0.739141284609,TicketNumber,347398.0,32895.4545455
134,nan,,nan,nan
135,0.50433820028,TicketBeginLetter,0.0,0.181818181818
136,0.585936999644,AgeGroup,0.25,0.136363636364
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,1.0,ThisIsAnEndNode,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,0.993544386453,Gender,0.0,0.181818181818
152,0.872820164461,Pclass,2.5,0.0909090909091
153,nan,,nan,nan
154,nan,,nan,nan
155,0.86500492061,TicketDashes,1.0,0.181818181818
156,1.0,ThisIsAnEndNode,nan,nan
157,0.832456764806,FamilySize,4.5,0.0909090909091
158,0.732488353017,FamilySize,4.5,0.636363636364
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,1.0,ThisIsAnEndNode,nan,nan
212,0.791543765073,TicketNumber,113689.0,21426.6363636
213,nan,,nan,nan
214,nan,,nan,nan
215,0.556399096801,Fare,0.75,0.0909090909091
216,nan,,nan,nan
217,nan,,nan,nan
218,1.0,ThisIsAnEndNode,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,1.0,ThisIsAnEndNode,nan,nan
244,0.568440138891,TicketNumber,28447.0,2840.0
245,0.568440138891,TicketNumber,28447.0,2840.0
246,0.520974335741,TicketNumber,46328.0,34575.0
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
