"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,0.802468877433,TicketNumber,112147.5,9274.18181818
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,0.508254871927,AgeGroup,0.75,0.181818181818
128,0.890338676641,TicketNumber,24491.5,21138.4545455
129,0.926548417107,EmbarkIsS,0.0,0.181818181818
130,0.628618915053,Pclass,2.5,0.0909090909091
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,1.0,ThisIsAnEndNode,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,0.64844917814,SibSp,1.5,0.181818181818
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.887615313598,EmbarkIsS,0.0,0.181818181818
192,0.511230622221,EmbarkIsS,0.0,0.181818181818
193,1.0,TicketDots,0.5,0.0909090909091
194,0.733647898939,TicketDots,0.5,0.0909090909091
195,1.0,ThisIsAnEndNode,nan,nan
196,nan,,nan,nan
197,0.687528621686,nTicketStrings,2.5,0.0909090909091
198,0.880188698535,FamilySize,1.5,0.909090909091
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,0.544397807785,CabinNumbers,61.7272727273,6.27272727273
204,0.559037327766,TicketNumber,36853.7272727,31126.7272727
205,0.847397341627,CabinNumbers,12.0,10.8181818182
206,0.569056853566,TicketNumber,23101288.5,1.81818181818
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,0.77936776018,TicketNumber,33286.0,45784.5454545
214,nan,,nan,nan
215,1.0,ThisIsAnEndNode,nan,nan
216,nan,,nan,nan
217,1.0,ThisIsAnEndNode,nan,nan
218,0.776303923928,TicketNumber,455293.5,280584.636364
219,0.851215792625,TicketNumber,94276.8181818,47136.9090909
220,0.711426720637,AgeGroup,0.25,0.0909090909091
221,0.745841517812,TicketNumber,281940.181818,281937.181818
222,0.82965133979,CabinNumbers,4.5,6.54545454545
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,0.802468877433,TicketNumber,112147.5,9274.18181818
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
