"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
63,0.550787177223,TicketDots,0.5,0.0909090909091
64,1.0,ThisIsAnEndNode,nan,nan
65,0.818557330452,TicketNumber,28331.0,3114.27272727
66,0.764837407703,nTicketStrings,1.5,0.0909090909091
67,nan,,nan,nan
68,nan,,nan,nan
69,1.0,ThisIsAnEndNode,nan,nan
70,0.687114073341,TicketNumber,240818.0,19636.3636364
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,0.701045891679,CabinC,0.0,0.181818181818
77,nan,,nan,nan
78,nan,,nan,nan
79,0.505908450115,YesMiss,0.0,0.181818181818
80,0.518932745714,SibSp,0.5,0.363636363636
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,0.510287188179,TicketNumber,23101280.5,2064473.0
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,0.508837371974,TicketNumber,2100117.0,2100117.0
96,0.604089297599,TicketNumber,23101282.5,2.27272727273
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,1.0,ThisIsAnEndNode,nan,nan
116,nan,,nan,nan
117,0.781858650698,YesMaster,0.0,0.181818181818
118,0.805810231758,CabinNumbers,1.5,9.0
119,1.0,ThisIsAnEndNode,nan,nan
120,nan,,nan,nan
121,0.781858650698,YesMaster,0.0,0.181818181818
122,0.805810231758,CabinNumbers,1.5,9.0
123,0.781858650698,YesMaster,0.0,0.181818181818
124,0.805810231758,CabinNumbers,1.5,9.0
125,0.805810231758,CabinNumbers,1.5,9.0
126,0.731636379738,FamilySize,4.5,0.636363636364
127,0.524854339864,TicketNumber,24375.9090909,22627.9090909
128,1.0,ThisIsAnEndNode,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,1.0,ThisIsAnEndNode,nan,nan
133,1.0,ThisIsAnEndNode,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,0.687114073341,TicketNumber,240818.0,19636.3636364
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,1.0,ThisIsAnEndNode,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.52324847002,FamilySize,2.5,0.545454545455
160,0.508758151208,Fare,-0.25,0.0454545454545
161,0.535180653921,Fare,-0.25,0.0454545454545
162,0.565451760048,YesMiss,0.0,0.181818181818
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,0.510287188179,TicketNumber,23101280.5,2064473.0
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.506827869612,TicketNumber,563875.818182,281937.909091
192,0.515331265877,TicketNumber,2200539.72727,2090074.72727
193,nan,,nan,nan
194,0.792803388533,TicketNumber,23101288.5,0.818181818182
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,1.0,ThisIsAnEndNode,nan,nan
236,nan,,nan,nan
237,0.781858650698,YesMaster,0.0,0.181818181818
238,0.805810231758,CabinNumbers,1.5,9.0
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,1.0,ThisIsAnEndNode,nan,nan
244,nan,,nan,nan
245,0.781858650698,YesMaster,0.0,0.181818181818
246,0.805810231758,CabinNumbers,1.5,9.0
247,1.0,ThisIsAnEndNode,nan,nan
248,nan,,nan,nan
249,0.781858650698,YesMaster,0.0,0.181818181818
250,0.805810231758,CabinNumbers,1.5,9.0
251,0.781858650698,YesMaster,0.0,0.181818181818
252,0.805810231758,CabinNumbers,1.5,9.0
253,0.805810231758,CabinNumbers,1.5,9.0
254,0.731636379738,FamilySize,4.5,0.636363636364
