"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
80,0.51152356984,TicketNumber,2386568.18182,2071472.18182
81,nan,,nan,nan
82,nan,,nan,nan
83,1.0,ThisIsAnEndNode,nan,nan
84,0.534101708588,Parch,0.5,0.0909090909091
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,0.505439117002,YesMaster,0.0,0.181818181818
104,0.523942525841,TicketNumber,566475.181818,253484.181818
105,0.515907997706,TicketNumber,654256.272727,271895.636364
106,0.523139180949,TicketNumber,2298870.63636,2080241.63636
107,nan,,nan,nan
108,nan,,nan,nan
109,0.919186190481,CabinNumbers,4.5,6.54545454545
110,0.756667675991,TicketNumber,23101282.5,1.81818181818
111,nan,,nan,nan
112,0.870758369945,TicketNumber,22357.9090909,9144.90909091
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,0.700980835445,Fare,-0.25,0.0454545454545
128,0.750091176312,TicketNumber,20952.5454545,9284.54545455
129,nan,,nan,nan
130,1.0,ThisIsAnEndNode,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,1.0,ThisIsAnEndNode,nan,nan
134,nan,,nan,nan
135,0.841981922787,Fare,-0.25,0.136363636364
136,0.70004430783,AgeGroup,0.25,0.181818181818
137,nan,,nan,nan
138,nan,,nan,nan
139,1.0,ThisIsAnEndNode,nan,nan
140,nan,,nan,nan
141,0.547662213699,AgeGroup,0.25,0.0909090909091
142,1.0,ThisIsAnEndNode,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,1.0,ThisIsAnEndNode,nan,nan
156,nan,,nan,nan
157,0.632053360431,YesMrs,0.0,0.181818181818
158,nan,,nan,nan
159,0.505590167518,SibSp,3.5,0.363636363636
160,nan,,nan,nan
161,0.508397818748,SibSp,3.5,0.363636363636
162,0.726137324207,TicketNumber,23101280.5,1818184.09091
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,0.651324791914,SibSp,0.5,0.272727272727
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,0.506914960906,AgeGroup,-0.25,0.0909090909091
208,0.862565294092,SibSp,2.5,0.454545454545
209,0.511479267101,TicketNumber,407619.636364,18925.7272727
210,0.526489495088,TicketNumber,582735.181818,251858.181818
211,0.507281847074,YesFancy,0.0,0.181818181818
212,1.0,ThisIsAnEndNode,nan,nan
213,0.525512065669,TicketNumber,480691.545455,262062.545455
214,0.530105798246,TicketNumber,2394291.54545,2070699.54545
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,0.869940423078,AgeGroup,0.25,0.0909090909091
220,0.919186190481,CabinNumbers,4.5,6.54545454545
221,1.0,ThisIsAnEndNode,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,1.0,ThisIsAnEndNode,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
